x,y,validity,timestamp_us,Image,Participant_ID,Participant_Age,Participant_Gender
1019.4564208984375,604.987548828125,Valid,10795369329,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1012.77783203125,604.50830078125,Valid,10795399583,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
-1920.0,-1080.0,Invalid,10795429837,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
-1920.0,-1080.0,Invalid,10795459968,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
-1920.0,-1080.0,Invalid,10795490139,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1096.85693359375,705.3057861328125,Valid,10795520236,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1058.5103759765625,723.0399780273438,Valid,10795550371,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1047.7841796875,703.9531860351562,Valid,10795580698,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1042.1636962890625,683.9480590820312,Valid,10795611063,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1035.9945068359375,664.7234497070312,Valid,10795641312,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1029.9566650390625,647.4212646484375,Valid,10795671561,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1025.3448486328125,633.9061889648438,Valid,10795701755,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1021.8802490234375,623.6310424804688,Valid,10795732009,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1018.176513671875,616.6787109375,Valid,10795762263,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1015.8826293945312,609.4423217773438,Valid,10795792421,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1013.485595703125,605.4526977539062,Valid,10795822675,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1011.6439819335938,603.363525390625,Valid,10795852929,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1004.5859375,601.0390014648438,Valid,10795883087,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
936.6026611328125,576.777587890625,Valid,10795913322,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
842.2451171875,542.9453735351562,Valid,10795943497,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
775.1114501953125,515.917236328125,Valid,10795973751,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
692.5736694335938,493.8664245605469,Valid,10796004005,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
536.70068359375,472.0746154785156,Valid,10796034182,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
429.3526611328125,456.96905517578125,Valid,10796064417,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
357.2305908203125,447.6026916503906,Valid,10796094592,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
284.75762939453125,403.18157958984375,Valid,10796124750,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
244.76358032226562,375.1466979980469,Valid,10796155023,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
224.08941650390625,359.52557373046875,Valid,10796185162,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
211.589111328125,350.176025390625,Valid,10796215434,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
199.37730407714844,336.54229736328125,Valid,10796245591,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
185.7388458251953,270.4635009765625,Valid,10796275749,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
178.8174285888672,209.98040771484375,Valid,10796306003,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
172.62249755859375,171.89456176757812,Valid,10796336160,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
167.38723754882812,151.1129913330078,Valid,10796366414,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
163.39259338378906,140.3341064453125,Valid,10796396572,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
163.32150268554688,133.5926513671875,Valid,10796426826,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
163.01535034179688,126.8287353515625,Valid,10796457080,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
162.10792541503906,125.55390167236328,Valid,10796487237,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
162.15618896484375,124.18606567382812,Valid,10796517394,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
182.50462341308594,135.36354064941406,Valid,10796547648,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
310.4117736816406,216.71063232421875,Valid,10796577902,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
520.84033203125,355.7055969238281,Valid,10796608138,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
651.6622924804688,446.718994140625,Valid,10796638314,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
718.4577026367188,491.4911193847656,Valid,10796668550,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
750.1508178710938,513.0638427734375,Valid,10796698804,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
766.8174438476562,520.6908569335938,Valid,10796729058,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
774.4550170898438,524.6895751953125,Valid,10796759214,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
777.7319946289062,527.8046875,Valid,10796789372,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
821.5008544921875,538.5001220703125,Valid,10796819626,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
908.798828125,543.4242553710938,Valid,10796849802,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
976.9985961914062,546.162353515625,Valid,10796879941,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1018.2560424804688,550.2900390625,Valid,10796910195,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1042.94970703125,553.0914306640625,Valid,10796940449,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1059.427001953125,554.3804931640625,Valid,10796970607,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1102.866943359375,560.65771484375,Valid,10797000861,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1271.4697265625,579.574462890625,Valid,10797030999,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1427.092041015625,600.973876953125,Valid,10797061175,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1514.410400390625,614.5574340820312,Valid,10797091315,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1558.33740234375,618.0829467773438,Valid,10797121587,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1583.2276611328125,622.9532470703125,Valid,10797151744,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1597.300537109375,627.5194702148438,Valid,10797181998,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1605.7342529296875,627.1679077148438,Valid,10797212252,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1611.3583984375,626.630615234375,Valid,10797242410,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1601.7203369140625,626.1561889648438,Valid,10797272645,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1574.1390380859375,620.9088134765625,Valid,10797302802,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1564.99609375,619.7847900390625,Valid,10797333074,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1544.084716796875,615.6807861328125,Valid,10797363232,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1515.1693115234375,609.0946655273438,Valid,10797393486,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1487.578369140625,602.6520385742188,Valid,10797423722,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1465.9010009765625,600.1088256835938,Valid,10797453880,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1449.2401123046875,599.4823608398438,Valid,10797484134,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1461.999267578125,587.6824951171875,Valid,10797514309,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1480.41162109375,573.0269165039062,Valid,10797544448,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1496.776611328125,562.7698974609375,Valid,10797574702,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1507.856201171875,556.2697143554688,Valid,10797604859,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1518.593017578125,550.53076171875,Valid,10797635113,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1525.7572021484375,545.673095703125,Valid,10797665271,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1531.62646484375,541.36279296875,Valid,10797695525,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1536.1826171875,538.1812744140625,Valid,10797725701,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1540.14697265625,534.9785766601562,Valid,10797755955,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1543.970458984375,533.708984375,Valid,10797786112,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1546.327880859375,534.014404296875,Valid,10797816347,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1545.537353515625,540.5398559570312,Valid,10797846505,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1537.55908203125,548.8698120117188,Valid,10797876778,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1501.830078125,560.608642578125,Valid,10797907032,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1454.41650390625,573.935791015625,Valid,10797937170,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1410.62646484375,585.7534790039062,Valid,10797967424,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1377.95263671875,595.57080078125,Valid,10797997678,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1336.552001953125,605.9488525390625,Valid,10798027854,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1091.674072265625,631.6864013671875,Valid,10798058108,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
706.4119873046875,674.0152587890625,Valid,10798088362,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
503.4169006347656,698.4446411132812,Valid,10798118616,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
416.76202392578125,710.692626953125,Valid,10798148774,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
382.4777526855469,716.8817138671875,Valid,10798179046,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
366.2435607910156,723.1143188476562,Valid,10798209185,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
357.7467041015625,726.2770385742188,Valid,10798239457,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
353.21661376953125,726.433837890625,Valid,10798269615,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
352.0143127441406,727.2185668945312,Valid,10798299869,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
350.4350280761719,727.5068359375,Valid,10798330026,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
351.3943176269531,727.9617309570312,Valid,10798360280,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
350.7068786621094,730.4686889648438,Valid,10798390438,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
350.04803466796875,730.3161010742188,Valid,10798420692,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
349.276123046875,730.33544921875,Valid,10798450946,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
352.865234375,730.288330078125,Valid,10798481122,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
356.38494873046875,729.3946533203125,Valid,10798511260,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
358.79608154296875,729.456787109375,Valid,10798541514,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
360.65625,729.50439453125,Valid,10798571768,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
361.5546875,729.4003295898438,Valid,10798601926,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
362.4084167480469,729.16796875,Valid,10798632198,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
369.4352111816406,738.2822265625,Valid,10798662337,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
387.4223937988281,761.0367431640625,Valid,10798692591,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
406.8516540527344,785.0438842773438,Valid,10798722845,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
421.2812805175781,805.2830810546875,Valid,10798753117,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
432.446533203125,818.9166259765625,Valid,10798783257,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
439.2277526855469,829.3576049804688,Valid,10798813511,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
445.34014892578125,837.8350830078125,Valid,10798843668,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
437.7265319824219,825.3435668945312,Valid,10798873922,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
432.6651306152344,816.1913452148438,Valid,10798904079,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
428.9067687988281,810.477783203125,Valid,10798934255,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
421.2322998046875,798.5230102539062,Valid,10798964491,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
414.09100341796875,785.72998046875,Valid,10798994648,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
-1920.0,-1080.0,Invalid,10799024902,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
-1920.0,-1080.0,Invalid,10799055229,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
-1920.0,-1080.0,Invalid,10799085056,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
389.81475830078125,782.6146850585938,Valid,10799115186,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
466.19012451171875,731.114501953125,Valid,10799145762,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
507.8473205566406,685.810791015625,Valid,10799175860,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
549.3341674804688,643.5103149414062,Valid,10799206206,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
584.2101440429688,610.8451538085938,Valid,10799236390,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
605.1647338867188,591.144775390625,Valid,10799266548,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
615.1152954101562,578.1544189453125,Valid,10799296723,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
622.8250122070312,571.5654907226562,Valid,10799326881,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
626.9994506835938,565.5423583984375,Valid,10799357135,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
629.1920166015625,561.9198608398438,Valid,10799387293,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
630.4024047851562,560.1184692382812,Valid,10799417547,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
632.79736328125,561.025634765625,Valid,10799447704,false\port-at-dieppe-1909.jpg!Large.jpg,1764925868,25,Male
1209.2470703125,502.6312255859375,Valid,10803827703,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1180.683349609375,504.5758361816406,Valid,10803888211,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1157.794921875,504.7263488769531,Valid,10803918386,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1131.5029296875,506.7274475097656,Valid,10803948640,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1102.777099609375,512.8345947265625,Valid,10803978894,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1073.9952392578125,521.0359497070312,Valid,10804009034,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1052.1805419921875,527.9301147460938,Valid,10804039210,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1036.19287109375,531.54052734375,Valid,10804069464,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1027.525390625,534.4193725585938,Valid,10804099621,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1018.5950927734375,536.5042114257812,Valid,10804129875,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1014.1326293945312,538.7740478515625,Valid,10804160129,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1011.0504760742188,540.0079956054688,Valid,10804190286,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1007.1253051757812,541.133056640625,Valid,10804220540,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1004.57861328125,541.6005249023438,Valid,10804250697,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1003.3319091796875,541.874267578125,Valid,10804280951,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1002.44775390625,541.2037963867188,Valid,10804311109,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1001.516845703125,540.6182861328125,Valid,10804341363,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1000.2454223632812,541.0272827148438,Valid,10804371539,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1004.4371948242188,542.04150390625,Valid,10804401775,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1011.284423828125,543.6553344726562,Valid,10804431932,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1021.3958129882812,547.3431396484375,Valid,10804462186,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1034.1414794921875,553.0402221679688,Valid,10804492343,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1045.80224609375,558.78759765625,Valid,10804522500,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1055.7745361328125,563.534423828125,Valid,10804552754,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1077.35205078125,572.5620727539062,Valid,10804583008,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1153.2484130859375,606.9287719726562,Valid,10804613262,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1235.7520751953125,645.157958984375,Valid,10804643420,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1289.4158935546875,673.7921142578125,Valid,10804673578,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1321.9097900390625,688.9124145507812,Valid,10804703850,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1339.90380859375,696.314208984375,Valid,10804734086,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1353.917724609375,699.0528564453125,Valid,10804764243,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1362.001220703125,702.3834228515625,Valid,10804794497,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1427.054931640625,732.0335693359375,Valid,10804824654,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1501.5809326171875,764.491455078125,Valid,10804854811,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1554.4937744140625,784.6726684570312,Valid,10804885065,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1584.56494140625,798.0670166015625,Valid,10804915205,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1600.1337890625,807.0673217773438,Valid,10804945477,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1610.860595703125,811.794921875,Valid,10804975635,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1619.1729736328125,812.957275390625,Valid,10805005889,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1623.311279296875,813.3195190429688,Valid,10805036046,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1625.572021484375,813.3668212890625,Valid,10805066185,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1627.8614501953125,813.9812622070312,Valid,10805096439,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1602.7501220703125,813.0828247070312,Valid,10805126711,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1487.724609375,802.3103637695312,Valid,10805156965,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1299.723876953125,785.3409423828125,Valid,10805187219,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1158.8916015625,773.534423828125,Valid,10805217376,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1078.7919921875,768.578125,Valid,10805247630,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1035.89697265625,767.9632568359375,Valid,10805277788,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1015.2880249023438,765.7131958007812,Valid,10805308042,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
1003.6788940429688,765.599853515625,Valid,10805338200,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
996.4331665039062,762.7509765625,Valid,10805368454,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
993.2938232421875,761.698486328125,Valid,10805398611,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
988.9824829101562,763.2529296875,Valid,10805428865,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
986.1023559570312,764.3056030273438,Valid,10805459119,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
983.6965942382812,764.9631958007812,Valid,10805489276,false\boulevard-montmartre-morning-grey-weather-1897.jpg!Large.jpg,1764925868,25,Male
