x,y,validity,timestamp_us,Image,Participant_ID,Participant_Age,Participant_Gender
855.1717529296875,480.1349792480469,Valid,10335872249,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
845.3974609375,476.7320861816406,Valid,10335932720,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
842.5956420898438,477.2489318847656,Valid,10335962777,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
840.5963745117188,476.16339111328125,Valid,10335993077,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.8853759765625,474.4524230957031,Valid,10336023459,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.83837890625,475.12249755859375,Valid,10336053497,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.2928466796875,474.5265808105469,Valid,10336083553,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.1170654296875,474.63372802734375,Valid,10336113899,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.5997924804688,475.5383605957031,Valid,10336144199,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.6690673828125,475.71240234375,Valid,10336174352,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.3949584960938,476.119140625,Valid,10336204601,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.216796875,476.09014892578125,Valid,10336234772,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
839.0147094726562,475.8401184082031,Valid,10336265054,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
838.78955078125,476.0201416015625,Valid,10336295110,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
838.7882080078125,476.5045166015625,Valid,10336325410,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
838.8217163085938,476.6322326660156,Valid,10336355775,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
838.8750610351562,476.6388244628906,Valid,10336385863,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
838.8158569335938,477.0972595214844,Valid,10336416016,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
838.65625,477.4052734375,Valid,10336446266,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
838.13916015625,478.0320129394531,Valid,10336476372,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
837.424072265625,478.6462707519531,Valid,10336506718,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
836.510986328125,479.5857238769531,Valid,10336536774,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
836.47998046875,480.8302001953125,Valid,10336567074,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
835.9744262695312,482.2791442871094,Valid,10336597324,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
836.1171264648438,483.0706481933594,Valid,10336627477,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
835.4540405273438,483.62127685546875,Valid,10336657532,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
835.4435424804688,483.6070556640625,Valid,10336687814,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
836.1924438476562,484.03619384765625,Valid,10336718178,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
836.385498046875,484.75494384765625,Valid,10336748331,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
837.115234375,496.3189392089844,Valid,10336778631,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
840.5691528320312,518.2533569335938,Valid,10336808688,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
842.2992553710938,542.3201293945312,Valid,10336839034,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
845.9012451171875,561.23974609375,Valid,10336869283,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
847.3612060546875,574.403564453125,Valid,10336899372,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
848.2156372070312,585.0999145507812,Valid,10336929427,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
847.333251953125,591.8590087890625,Valid,10336959746,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
847.6618041992188,595.8956298828125,Valid,10336990092,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
848.5974731445312,600.7798461914062,Valid,10337020245,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
849.844482421875,605.8019409179688,Valid,10337050301,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
849.8997192382812,609.3018798828125,Valid,10337080601,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
850.4224853515625,610.8303833007812,Valid,10337110947,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
850.7289428710938,612.1756591796875,Valid,10337141003,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
851.1784057617188,612.1154174804688,Valid,10337171110,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
851.4388427734375,612.953125,Valid,10337201456,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
851.127197265625,614.1907958984375,Valid,10337231512,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
920.910888671875,617.0330200195312,Valid,10337261762,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1140.6953125,617.7646484375,Valid,10337291992,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1322.932373046875,616.5430297851562,Valid,10337322242,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1422.57861328125,612.4036865234375,Valid,10337352395,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1473.9248046875,612.307373046875,Valid,10337382644,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1498.4512939453125,613.3793334960938,Valid,10337412797,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1511.2728271484375,613.0648193359375,Valid,10337443097,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1520.9388427734375,614.9920043945312,Valid,10337473135,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1526.1929931640625,614.6652221679688,Valid,10337503499,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1529.25341796875,613.9868774414062,Valid,10337533731,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1530.8668212890625,616.9735717773438,Valid,10337563856,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1532.619140625,616.9239501953125,Valid,10337594202,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1533.750244140625,617.94970703125,Valid,10337624257,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1534.664794921875,618.8651733398438,Valid,10337654603,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1530.99951171875,616.9865112304688,Valid,10337684756,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1523.700439453125,608.990478515625,Valid,10337715038,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1514.3515625,598.033203125,Valid,10337745113,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1502.781982421875,584.7697143554688,Valid,10337775201,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1493.0994873046875,570.414794921875,Valid,10337805547,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1484.150390625,561.4756469726562,Valid,10337835603,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1477.15771484375,555.5669555664062,Valid,10337865903,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1471.1739501953125,550.5195922851562,Valid,10337896249,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1467.2042236328125,545.8346557617188,Valid,10337926305,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1465.114990234375,541.673828125,Valid,10337956651,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1462.5235595703125,540.5938110351562,Valid,10337986804,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1461.1805419921875,540.7163696289062,Valid,10338017072,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1460.7086181640625,538.7874755859375,Valid,10338047128,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1459.2755126953125,538.0671997070312,Valid,10338077428,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1458.300048828125,537.0098266601562,Valid,10338107756,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1457.492919921875,538.5958862304688,Valid,10338137862,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1453.9873046875,555.6638793945312,Valid,10338168131,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1444.2432861328125,596.3900756835938,Valid,10338198385,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1432.7171630859375,637.2348022460938,Valid,10338228639,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1427.1256103515625,667.7998657226562,Valid,10338258911,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1420.977294921875,688.0074462890625,Valid,10338289068,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1417.620361328125,698.4160766601562,Valid,10338319276,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1416.24755859375,706.0016479492188,Valid,10338349530,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1399.686279296875,724.8422241210938,Valid,10338379688,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1345.2584228515625,786.270751953125,Valid,10338409942,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1294.2152099609375,842.9207763671875,Valid,10338440150,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1259.8074951171875,881.6444702148438,Valid,10338470404,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1243.459228515625,898.2615356445312,Valid,10338500658,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1234.2210693359375,908.896240234375,Valid,10338530815,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1227.2078857421875,913.5507202148438,Valid,10338561069,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1225.4942626953125,913.85205078125,Valid,10338591323,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1223.144775390625,913.734130859375,Valid,10338621480,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1222.09326171875,915.739501953125,Valid,10338651638,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
1209.0833740234375,916.1473999023438,Valid,10338681892,false\paris-wagram-avenue-1925.jpg!Large.jpg,1764925410,25,Male
