x,y,validity,timestamp_us,Image,Participant_ID,Participant_Age,Participant_Gender
922.7810668945312,800.3314208984375,Valid,12092778135,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
922.906494140625,801.5685424804688,Valid,12092808375,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
923.2908935546875,802.3275756835938,Valid,12092838731,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
966.274658203125,809.835205078125,Valid,12092868769,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1053.8480224609375,821.3189697265625,Valid,12092899008,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1136.4517822265625,831.5795288085938,Valid,12092929345,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1197.9337158203125,835.0414428710938,Valid,12092959411,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1236.4190673828125,840.08984375,Valid,12092989766,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1258.531494140625,843.2501831054688,Valid,12093019882,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1271.344970703125,843.8909301757812,Valid,12093050122,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1279.0301513671875,843.9317626953125,Valid,12093080265,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1283.7174072265625,843.6859130859375,Valid,12093110515,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1287.46533203125,844.3922729492188,Valid,12093140659,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1290.05810546875,845.7642211914062,Valid,12093170918,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1291.6429443359375,846.5721435546875,Valid,12093201061,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1292.52783203125,846.4512329101562,Valid,12093231398,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1292.67578125,846.1033935546875,Valid,12093261638,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1293.018310546875,845.7922973632812,Valid,12093291781,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1292.644775390625,845.21484375,Valid,12093321838,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1292.5499267578125,844.7941284179688,Valid,12093352184,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1292.69970703125,844.7280883789062,Valid,12093382451,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1292.8909912109375,844.5680541992188,Valid,12093412604,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1320.9034423828125,829.217041015625,Valid,12093442651,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1391.2230224609375,765.4857788085938,Valid,12093472767,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1455.903564453125,703.0831298828125,Valid,12093502833,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1501.25439453125,660.4894409179688,Valid,12093533170,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1524.677490234375,636.8173828125,Valid,12093563262,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1538.7421875,625.0608520507812,Valid,12093593503,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1545.67822265625,617.3260498046875,Valid,12093623628,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1550.445068359375,613.1516723632812,Valid,12093653956,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1553.777587890625,609.9905395507812,Valid,12093684118,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1554.075439453125,609.7361450195312,Valid,12093714473,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1553.8529052734375,610.7649536132812,Valid,12093744731,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1544.1163330078125,606.5098266601562,Valid,12093774875,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1485.9742431640625,576.998779296875,Valid,12093805165,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1410.3614501953125,532.7882080078125,Valid,12093835222,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1351.8154296875,501.3590087890625,Valid,12093865393,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1312.892822265625,481.23065185546875,Valid,12093895643,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1291.3126220703125,468.5726623535156,Valid,12093926007,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1276.3138427734375,461.08917236328125,Valid,12093956081,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1268.048583984375,457.8268737792969,Valid,12093986427,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1263.5458984375,456.03607177734375,Valid,12094016512,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1223.8450927734375,461.0589904785156,Valid,12094046858,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1121.0584716796875,477.08624267578125,Valid,12094076974,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1027.3302001953125,489.7602844238281,Valid,12094107232,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
964.9303588867188,496.361083984375,Valid,12094137578,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
927.2147827148438,499.8244934082031,Valid,12094167749,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
904.7583618164062,502.26544189453125,Valid,12094197805,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
891.9651489257812,503.8589782714844,Valid,12094228161,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
882.69482421875,501.688720703125,Valid,12094258236,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
878.0982666015625,501.420166015625,Valid,12094288572,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
888.0443725585938,530.3619384765625,Valid,12094318628,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
934.8844604492188,609.3704833984375,Valid,12094348919,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
986.9287719726562,695.6790161132812,Valid,12094379292,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1020.146484375,752.8760375976562,Valid,12094409312,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1039.2091064453125,784.2654418945312,Valid,12094439543,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1048.84716796875,801.4291381835938,Valid,12094469870,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1054.3673095703125,811.810302734375,Valid,12094500023,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1056.742431640625,818.1596069335938,Valid,12094530273,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1058.8526611328125,820.2189331054688,Valid,12094560426,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1083.252197265625,821.1519165039062,Valid,12094590675,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1159.1700439453125,818.9733276367188,Valid,12094621003,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1227.915283203125,816.3873291015625,Valid,12094651077,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1278.0322265625,815.0313720703125,Valid,12094681414,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1310.5914306640625,814.6187744140625,Valid,12094711470,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1331.8187255859375,812.6948852539062,Valid,12094741798,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1346.7205810546875,810.20751953125,Valid,12094772107,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1356.57080078125,809.3642578125,Valid,12094802163,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1363.7333984375,808.3363647460938,Valid,12094832306,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1367.5333251953125,806.1642456054688,Valid,12094862538,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1370.4019775390625,805.0703125,Valid,12094892681,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1371.910888671875,805.9965209960938,Valid,12094922931,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1373.3577880859375,806.9296875,Valid,12094953102,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1374.452392578125,807.49951171875,Valid,12094983370,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1375.55810546875,806.74365234375,Valid,12095013541,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1376.2978515625,805.6373291015625,Valid,12095043781,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1393.6688232421875,777.2050170898438,Valid,12095073925,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1420.70703125,698.6734619140625,Valid,12095104004,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1441.872314453125,625.4616088867188,Valid,12095134332,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1453.494873046875,579.1835327148438,Valid,12095164387,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1459.3243408203125,552.3695068359375,Valid,12095194656,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1461.676513671875,536.8019409179688,Valid,12095224808,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1461.9765625,528.6318359375,Valid,12095255154,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1464.4176025390625,524.1837158203125,Valid,12095285211,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1464.9388427734375,520.4901123046875,Valid,12095315548,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1464.88134765625,519.6289672851562,Valid,12095345613,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1465.261962890625,518.2896118164062,Valid,12095375899,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1465.517333984375,516.5946044921875,Valid,12095406043,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1458.2183837890625,515.9456176757812,Valid,12095436398,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1412.4339599609375,524.3063354492188,Valid,12095466444,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1329.1624755859375,541.4100341796875,Valid,12095496717,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1248.322021484375,559.8825073242188,Valid,12095527072,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1189.2401123046875,573.8651123046875,Valid,12095557119,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1152.1453857421875,584.2911376953125,Valid,12095587484,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1128.744140625,587.232421875,Valid,12095617655,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1114.4593505859375,588.247314453125,Valid,12095647712,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1107.1231689453125,589.5056762695312,Valid,12095678085,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1102.953857421875,591.6160278320312,Valid,12095708343,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1098.962890625,600.5542602539062,Valid,12095738514,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1107.861083984375,645.2411499023438,Valid,12095768773,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1119.0880126953125,695.5242919921875,Valid,12095799101,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1125.58642578125,734.2529907226562,Valid,12095829245,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1130.2708740234375,758.355712890625,Valid,12095859493,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1132.5379638671875,772.3455200195312,Valid,12095889830,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1133.597900390625,779.1334228515625,Valid,12095919868,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1134.030029296875,782.223388671875,Valid,12095949994,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1134.68701171875,786.4842529296875,Valid,12095980262,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1134.7608642578125,787.0140991210938,Valid,12096010415,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1134.6517333984375,790.6118774414062,Valid,12096040654,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1133.89306640625,790.8306274414062,Valid,12096070982,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1113.5828857421875,793.7192993164062,Valid,12096101020,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1061.26123046875,799.4207153320312,Valid,12096131136,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1006.8301391601562,808.7216796875,Valid,12096161464,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
963.0869140625,815.504150390625,Valid,12096191589,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
932.08251953125,819.9822387695312,Valid,12096221828,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
911.4298095703125,819.6860961914062,Valid,12096251963,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
897.720458984375,819.464111328125,Valid,12096282231,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
888.94921875,821.568359375,Valid,12096312365,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
883.2302856445312,823.7510375976562,Valid,12096342702,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
878.9647216796875,825.314208984375,Valid,12096372750,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
876.634033203125,825.4208374023438,Valid,12096403105,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
876.420166015625,826.9535522460938,Valid,12096433184,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
874.5836181640625,828.1940307617188,Valid,12096463424,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
873.9825439453125,827.9503173828125,Valid,12096493567,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
882.2538452148438,825.9221801757812,Valid,12096523913,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
932.6947021484375,813.8319702148438,Valid,12096554163,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1023.753173828125,794.450927734375,Valid,12096584403,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1101.3897705078125,775.9453735351562,Valid,12096614565,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1155.822998046875,761.9075927734375,Valid,12096644824,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1188.041748046875,757.0650634765625,Valid,12096674967,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1206.951416015625,753.7296752929688,Valid,12096705051,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1218.530029296875,749.9465942382812,Valid,12096735370,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1225.7359619140625,746.330810546875,Valid,12096765637,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1230.9151611328125,744.50830078125,Valid,12096795781,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1234.3067626953125,743.655517578125,Valid,12096826127,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1238.8072509765625,736.091796875,Valid,12096856174,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1276.8033447265625,642.23828125,Valid,12096886414,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1318.706298828125,523.4854736328125,Valid,12096916493,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
1343.2945556640625,450.6168518066406,Valid,12096946618,false\a-view-of-mount-etna-and-a-nearby-town.jpg!Large.jpg,1764927163,30,Female
-1920.0,-1080.0,Invalid,12102203045,false\american-village.jpg!Large.jpg,1764927163,30,Female
1146.4544677734375,478.2477111816406,Valid,12102263258,false\american-village.jpg!Large.jpg,1764927163,30,Female
1124.138916015625,525.1255493164062,Valid,12102293383,false\american-village.jpg!Large.jpg,1764927163,30,Female
1086.938720703125,528.1831665039062,Valid,12102323978,false\american-village.jpg!Large.jpg,1764927163,30,Female
1056.0751953125,530.0851440429688,Valid,12102353952,false\american-village.jpg!Large.jpg,1764927163,30,Female
1032.770751953125,523.7286987304688,Valid,12102384482,false\american-village.jpg!Large.jpg,1764927163,30,Female
1016.78515625,514.6215209960938,Valid,12102414455,false\american-village.jpg!Large.jpg,1764927163,30,Female
1003.2625732421875,503.9359130859375,Valid,12102444875,false\american-village.jpg!Large.jpg,1764927163,30,Female
994.896240234375,499.4119567871094,Valid,12102474954,false\american-village.jpg!Large.jpg,1764927163,30,Female
993.7900390625,496.7994689941406,Valid,12102505277,false\american-village.jpg!Large.jpg,1764927163,30,Female
989.7645874023438,492.1531982421875,Valid,12102535278,false\american-village.jpg!Large.jpg,1764927163,30,Female
987.67138671875,492.8883972167969,Valid,12102565661,false\american-village.jpg!Large.jpg,1764927163,30,Female
984.0367431640625,493.4838562011719,Valid,12102595777,false\american-village.jpg!Large.jpg,1764927163,30,Female
1005.1254272460938,492.2318115234375,Valid,12102626344,false\american-village.jpg!Large.jpg,1764927163,30,Female
1028.772216796875,490.02349853515625,Valid,12102656316,false\american-village.jpg!Large.jpg,1764927163,30,Female
1049.072998046875,487.8309631347656,Valid,12102686718,false\american-village.jpg!Large.jpg,1764927163,30,Female
1067.7962646484375,485.6114196777344,Valid,12102717041,false\american-village.jpg!Large.jpg,1764927163,30,Female
1087.02294921875,484.538818359375,Valid,12102747129,false\american-village.jpg!Large.jpg,1764927163,30,Female
1102.39453125,483.22088623046875,Valid,12102777724,false\american-village.jpg!Large.jpg,1764927163,30,Female
1081.366455078125,476.91632080078125,Valid,12102807523,false\american-village.jpg!Large.jpg,1764927163,30,Female
979.0713500976562,463.6550598144531,Valid,12102837418,false\american-village.jpg!Large.jpg,1764927163,30,Female
811.7103881835938,438.89501953125,Valid,12102867658,false\american-village.jpg!Large.jpg,1764927163,30,Female
688.3761596679688,423.58544921875,Valid,12102898004,false\american-village.jpg!Large.jpg,1764927163,30,Female
615.8367309570312,412.8677978515625,Valid,12102928175,false\american-village.jpg!Large.jpg,1764927163,30,Female
575.5860595703125,408.0179748535156,Valid,12102958415,false\american-village.jpg!Large.jpg,1764927163,30,Female
553.2100219726562,403.347412109375,Valid,12102988480,false\american-village.jpg!Large.jpg,1764927163,30,Female
544.6953125,399.7159423828125,Valid,12103018854,false\american-village.jpg!Large.jpg,1764927163,30,Female
540.0155029296875,399.0943603515625,Valid,12103048961,false\american-village.jpg!Large.jpg,1764927163,30,Female
535.8229370117188,399.2657165527344,Valid,12103079316,false\american-village.jpg!Large.jpg,1764927163,30,Female
533.7235107421875,398.8584899902344,Valid,12103109382,false\american-village.jpg!Large.jpg,1764927163,30,Female
532.5062866210938,398.74542236328125,Valid,12103139764,false\american-village.jpg!Large.jpg,1764927163,30,Female
496.76055908203125,429.1642150878906,Valid,12103169926,false\american-village.jpg!Large.jpg,1764927163,30,Female
415.9327087402344,541.9143676757812,Valid,12103200208,false\american-village.jpg!Large.jpg,1764927163,30,Female
350.26593017578125,648.129150390625,Valid,12103230283,false\american-village.jpg!Large.jpg,1764927163,30,Female
312.46112060546875,708.0877075195312,Valid,12103260657,false\american-village.jpg!Large.jpg,1764927163,30,Female
292.55902099609375,745.1016845703125,Valid,12103290800,false\american-village.jpg!Large.jpg,1764927163,30,Female
278.6886291503906,764.848388671875,Valid,12103321155,false\american-village.jpg!Large.jpg,1764927163,30,Female
270.9921875,771.4843139648438,Valid,12103351220,false\american-village.jpg!Large.jpg,1764927163,30,Female
270.3061218261719,773.7536010742188,Valid,12103381470,false\american-village.jpg!Large.jpg,1764927163,30,Female
270.57769775390625,777.237548828125,Valid,12103411770,false\american-village.jpg!Large.jpg,1764927163,30,Female
270.9991455078125,779.4349365234375,Valid,12103441853,false\american-village.jpg!Large.jpg,1764927163,30,Female
269.1262512207031,778.806640625,Valid,12103472112,false\american-village.jpg!Large.jpg,1764927163,30,Female
